,57,31,16,54,51,29,1,7,5,45,69,35,37,49,60,32,9,8,4,36,50,42,47,39,28,17,10,48,62,43,68,58,15,70,40,46,53,13,59,12,55,23,14,41
Label,B,C,B,A,A,A,B,B,C,C,C,C,B,B,A,B,A,A,A,C,C,C,B,C,B,C,B,B,C,A,B,B,A,A,B,C,C,C,A,A,B,B,B,A
['1+198'],0.0,210146.701,305366.269,483187.437,0.0,231078.926,0.0,0.0,442755.461,232159.345,9371.575,0.0,224233.776,309694.419,178429.567,217294.513,458028.197,471718.819,271283.815,197617.716,293909.994,75211.222,397250.272,183388.588,559646.37,368622.346,537682.402,243299.242,84535.62,143504.216,0.0,213642.923,402375.039,0.0,275731.281,310406.871,154689.339,353639.427,160905.776,472518.946,0.0,349317.558,70028.683,329690.845
['1+199'],186773.477,0.0,200713.084,0.0,0.0,102937.385,132395.683,107850.612,131413.075,156993.999,678454.182,134566.343,132082.312,164899.478,158345.65,110096.929,105427.828,118246.632,109021.428,141358.092,215796.317,237796.315,179028.002,162946.669,172715.012,239832.44,114286.286,133169.379,419129.176,107538.109,200705.754,180139.892,188334.138,57258.014,142113.448,338700.737,806162.198,126407.783,233334.11,130533.751,194228.998,141561.65,0.0,110431.673
['1+199'],186773.477,0.0,200713.084,0.0,0.0,102937.385,132395.683,107850.612,131413.075,156993.999,678454.182,134566.343,132082.312,164899.478,158345.65,110096.929,105427.828,118246.632,109021.428,141358.092,215796.317,237796.315,179028.002,162946.669,172715.012,239832.44,114286.286,133169.379,419129.176,107538.109,200705.754,180139.892,188334.138,57258.014,142113.448,338700.737,806162.198,126407.783,233334.11,130533.751,194228.998,141561.65,0.0,110431.673
['1+200'],1045583.32,1444933.52,1240789.19,2474829.3,0.0,1846463.41,1325938.63,1155499.14,1623822.51,1027551.24,2302225.62,1756464.54,2091923.87,1784805.83,1299837.03,1784160.2,2401543.7,1935728.81,1603773.86,1859177.86,1797540.27,1927267.07,1789843.85,1865270.6,2196004.2,1153782.59,2180190.43,1160772.36,1200404.12,1252263.4,2147899.76,1187274.88,1230706.53,3051475.67,2023258.25,1539507.05,2548598.23,2415744.93,1091014.89,1978441.39,2375165.53,1565764.71,0.0,2137933.81
['1+200'],1045583.32,1444933.52,1240789.19,2474829.3,0.0,1846463.41,1325938.63,1155499.14,1623822.51,1027551.24,2302225.62,1756464.54,2091923.87,1784805.83,1299837.03,1784160.2,2401543.7,1935728.81,1603773.86,1859177.86,1797540.27,1927267.07,1789843.85,1865270.6,2196004.2,1153782.59,2180190.43,1160772.36,1200404.12,1252263.4,2147899.76,1187274.88,1230706.53,3051475.67,2023258.25,1539507.05,2548598.23,2415744.93,1091014.89,1978441.39,2375165.53,1565764.71,0.0,2137933.81
['1+201'],0.0,2517252.73,0.0,0.0,0.0,3162156.46,0.0,0.0,0.0,2604123.69,0.0,1956823.41,3724422.45,2258626.02,1256228.38,0.0,784444.194,0.0,0.0,1947373.76,1957000.91,2874756.73,4570707.29,2735037.71,4646210.51,0.0,0.0,0.0,0.0,3188644.19,0.0,0.0,4519213.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5409226.26,837020.611,0.0,2420030.23
['1+201'],0.0,2517252.73,0.0,0.0,0.0,3162156.46,0.0,0.0,0.0,2604123.69,0.0,1956823.41,3724422.45,2258626.02,1256228.38,0.0,784444.194,0.0,0.0,1947373.76,1957000.91,2874756.73,4570707.29,2735037.71,4646210.51,0.0,0.0,0.0,0.0,3188644.19,0.0,0.0,4519213.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5409226.26,837020.611,0.0,2420030.23
['1+202'],3021962.38,2529433.53,4650902.05,6166939.56,4286718.06,3183638.85,4414949.16,3867551.49,4188294.58,3032944.73,3692304.39,2556151.12,3458330.58,3289753.27,3242708.79,3147457.35,4035603.0,4168976.0,4170773.93,2540666.16,0.0,3761915.44,4359705.84,2666958.99,31508.927,4352944.01,4121516.31,2766768.23,3223625.68,3044909.17,3563688.86,2879973.73,4345917.1,3436273.93,3389969.53,4358994.2,5659596.28,4347929.38,3094212.76,4390567.59,4340139.88,3986917.49,2257326.86,3414502.97
['1+202'],3021962.38,2529433.53,4650902.05,6166939.56,4286718.06,3183638.85,4414949.16,3867551.49,4188294.58,3032944.73,3692304.39,2556151.12,3458330.58,3289753.27,3242708.79,3147457.35,4035603.0,4168976.0,4170773.93,2540666.16,0.0,3761915.44,4359705.84,2666958.99,31508.927,4352944.01,4121516.31,2766768.23,3223625.68,3044909.17,3563688.86,2879973.73,4345917.1,3436273.93,3389969.53,4358994.2,5659596.28,4347929.38,3094212.76,4390567.59,4340139.88,3986917.49,2257326.86,3414502.97
['1+203'],49488.481,22465.687,69091.01,51965.263,363.436,36448.26,66375.27,69862.258,63510.239,32972.537,40448.422,7246.743,764.837,31012.492,54536.023,43808.982,56429.212,69665.968,65732.407,28024.372,71606.248,24356.597,0.0,37728.101,67736.344,64591.754,92180.104,42990.825,50621.916,1150.079,63474.38,48810.093,71428.175,57190.217,53099.699,295.031,97.625,61254.591,45730.944,61929.414,51986.655,66146.419,0.0,49537.342
['1+203'],49488.481,22465.687,69091.01,51965.263,363.436,36448.26,66375.27,69862.258,63510.239,32972.537,40448.422,7246.743,764.837,31012.492,54536.023,43808.982,56429.212,69665.968,65732.407,28024.372,71606.248,24356.597,0.0,37728.101,67736.344,64591.754,92180.104,42990.825,50621.916,1150.079,63474.38,48810.093,71428.175,57190.217,53099.699,295.031,97.625,61254.591,45730.944,61929.414,51986.655,66146.419,0.0,49537.342
['1+204'],4941.364,0.0,3456.188,0.0,0.0,0.0,59616.163,7949.059,17720.235,0.0,0.0,0.0,11367.017,6888.345,4368.503,16256.541,7856.933,7875.847,2788.622,15785.969,0.0,357.312,16721.222,5830.776,25877.106,0.0,7125.716,9221.232,0.0,2886.34,19207.562,8063.081,7618.591,7670.434,6653.817,0.0,0.0,0.0,4379.691,8460.161,36958.075,0.0,0.0,7185.433
['1+204'],4941.364,0.0,3456.188,0.0,0.0,0.0,59616.163,7949.059,17720.235,0.0,0.0,0.0,11367.017,6888.345,4368.503,16256.541,7856.933,7875.847,2788.622,15785.969,0.0,357.312,16721.222,5830.776,25877.106,0.0,7125.716,9221.232,0.0,2886.34,19207.562,8063.081,7618.591,7670.434,6653.817,0.0,0.0,0.0,4379.691,8460.161,36958.075,0.0,0.0,7185.433
['1+205'],0.0,0.0,25233.078,0.0,0.0,0.0,151238.745,23926.144,77993.503,0.0,0.0,0.0,9863.088,0.0,0.0,0.0,42942.382,23593.928,47910.998,0.0,0.0,0.0,12297.647,0.0,16105.786,13617.888,34293.56,0.0,0.0,0.0,0.0,0.0,39717.228,0.0,0.0,16060.244,0.0,47423.613,0.0,68417.282,0.0,15213.586,0.0,0.0
['1+205'],0.0,0.0,25233.078,0.0,0.0,0.0,151238.745,23926.144,77993.503,0.0,0.0,0.0,9863.088,0.0,0.0,0.0,42942.382,23593.928,47910.998,0.0,0.0,0.0,12297.647,0.0,16105.786,13617.888,34293.56,0.0,0.0,0.0,0.0,0.0,39717.228,0.0,0.0,16060.244,0.0,47423.613,0.0,68417.282,0.0,15213.586,0.0,0.0
['1+206'],30028.458,31018.957,0.0,103879.659,0.0,67848.306,0.0,0.0,0.0,34023.215,27854.031,0.0,26132.361,39139.409,40905.977,0.0,0.0,0.0,0.0,17154.757,24217.791,28868.719,62751.409,8976.784,72392.334,0.0,0.0,36179.549,16598.577,0.0,69552.708,55034.364,0.0,44630.681,49673.433,24359.525,32058.074,0.0,37922.717,0.0,73881.129,88244.968,0.0,23791.562
['1+206'],30028.458,31018.957,0.0,103879.659,0.0,67848.306,0.0,0.0,0.0,34023.215,27854.031,0.0,26132.361,39139.409,40905.977,0.0,0.0,0.0,0.0,17154.757,24217.791,28868.719,62751.409,8976.784,72392.334,0.0,0.0,36179.549,16598.577,0.0,69552.708,55034.364,0.0,44630.681,49673.433,24359.525,32058.074,0.0,37922.717,0.0,73881.129,88244.968,0.0,23791.562
['1+207'],258874.338,0.0,552339.085,0.0,0.0,246585.025,0.0,0.0,0.0,0.0,0.0,0.0,121834.497,225628.989,279568.507,230902.145,387876.078,0.0,0.0,0.0,0.0,0.0,268277.888,0.0,386768.344,0.0,423305.393,287258.097,0.0,216490.898,480202.31,322797.432,560808.589,426780.315,289940.589,0.0,0.0,0.0,234648.835,0.0,299311.989,347519.166,0.0,220040.765
['1+207'],258874.338,0.0,552339.085,0.0,0.0,246585.025,0.0,0.0,0.0,0.0,0.0,0.0,121834.497,225628.989,279568.507,230902.145,387876.078,0.0,0.0,0.0,0.0,0.0,268277.888,0.0,386768.344,0.0,423305.393,287258.097,0.0,216490.898,480202.31,322797.432,560808.589,426780.315,289940.589,0.0,0.0,0.0,234648.835,0.0,299311.989,347519.166,0.0,220040.765
['1+208'],37749.036,0.0,150335.185,0.0,0.0,54183.919,338059.77,35559.927,0.0,0.0,0.0,0.0,119312.83,0.0,0.0,220573.14,30736.934,17459.497,60193.654,0.0,0.0,0.0,0.0,0.0,134462.429,0.0,88062.199,58595.505,0.0,171878.099,0.0,62485.537,122910.045,0.0,122521.56,0.0,0.0,4211.19,0.0,28869.337,0.0,146386.706,790182.874,0.0
['1+208'],37749.036,0.0,150335.185,0.0,0.0,54183.919,338059.77,35559.927,0.0,0.0,0.0,0.0,119312.83,0.0,0.0,220573.14,30736.934,17459.497,60193.654,0.0,0.0,0.0,0.0,0.0,134462.429,0.0,88062.199,58595.505,0.0,171878.099,0.0,62485.537,122910.045,0.0,122521.56,0.0,0.0,4211.19,0.0,28869.337,0.0,146386.706,790182.874,0.0
['1+209'],193649.989,165249.347,316497.469,158454.714,0.0,122803.016,55176.644,0.0,51483.257,0.0,735331.758,46563.387,82426.797,0.0,0.0,138905.029,55423.44,53333.166,64634.827,83034.377,420154.476,85493.066,0.0,152622.791,245831.718,0.0,0.0,38205.006,587698.673,125901.764,59617.851,33922.483,0.0,0.0,43945.643,0.0,1001147.25,153199.193,192690.234,31339.493,101158.176,22531.004,0.0,41659.315
['1+209'],193649.989,165249.347,316497.469,158454.714,0.0,122803.016,55176.644,0.0,51483.257,0.0,735331.758,46563.387,82426.797,0.0,0.0,138905.029,55423.44,53333.166,64634.827,83034.377,420154.476,85493.066,0.0,152622.791,245831.718,0.0,0.0,38205.006,587698.673,125901.764,59617.851,33922.483,0.0,0.0,43945.643,0.0,1001147.25,153199.193,192690.234,31339.493,101158.176,22531.004,0.0,41659.315
['1+210'],28327.309,41687.774,69748.776,0.0,0.0,28834.232,47306.52,48096.552,45470.183,48351.162,38254.985,50230.655,30702.88,25437.806,19822.444,35175.82,39220.388,33326.082,47455.718,42241.619,50650.697,90501.223,30124.086,43232.143,64987.464,94360.092,0.0,13977.97,20151.391,26709.221,23104.429,28824.082,70203.221,27881.373,32744.18,41349.853,94324.964,80033.343,16962.124,46080.933,17103.346,60787.383,0.0,28160.081
['1+210'],28327.309,41687.774,69748.776,0.0,0.0,28834.232,47306.52,48096.552,45470.183,48351.162,38254.985,50230.655,30702.88,25437.806,19822.444,35175.82,39220.388,33326.082,47455.718,42241.619,50650.697,90501.223,30124.086,43232.143,64987.464,94360.092,0.0,13977.97,20151.391,26709.221,23104.429,28824.082,70203.221,27881.373,32744.18,41349.853,94324.964,80033.343,16962.124,46080.933,17103.346,60787.383,0.0,28160.081
['1+211'],104651.104,0.0,21556.25,69554.215,0.0,10402.718,28161.587,26869.447,21276.874,17039.269,49413.005,0.0,0.0,24833.071,62663.873,0.0,0.0,44757.786,26867.366,0.0,29001.231,23063.463,0.0,10457.368,52127.754,16695.565,35622.686,33160.281,43000.326,17235.205,0.0,59070.439,26457.709,23801.935,0.0,28900.014,85791.869,23763.611,60975.321,41580.399,42755.589,30796.842,0.0,14205.905
['1+211'],104651.104,0.0,21556.25,69554.215,0.0,10402.718,28161.587,26869.447,21276.874,17039.269,49413.005,0.0,0.0,24833.071,62663.873,0.0,0.0,44757.786,26867.366,0.0,29001.231,23063.463,0.0,10457.368,52127.754,16695.565,35622.686,33160.281,43000.326,17235.205,0.0,59070.439,26457.709,23801.935,0.0,28900.014,85791.869,23763.611,60975.321,41580.399,42755.589,30796.842,0.0,14205.905
['1+212'],0.0,112221.858,186773.176,0.0,0.0,228259.716,267425.403,0.0,0.0,0.0,0.0,0.0,226095.269,0.0,0.0,215139.247,312554.436,299461.169,336316.245,104377.873,0.0,0.0,0.0,0.0,0.0,178481.536,288757.663,0.0,0.0,129755.399,0.0,0.0,184906.498,0.0,189816.239,161226.145,0.0,356896.401,0.0,323483.706,0.0,139542.419,41464.288,176751.817
['1+212'],0.0,112221.858,186773.176,0.0,0.0,228259.716,267425.403,0.0,0.0,0.0,0.0,0.0,226095.269,0.0,0.0,215139.247,312554.436,299461.169,336316.245,104377.873,0.0,0.0,0.0,0.0,0.0,178481.536,288757.663,0.0,0.0,129755.399,0.0,0.0,184906.498,0.0,189816.239,161226.145,0.0,356896.401,0.0,323483.706,0.0,139542.419,41464.288,176751.817
['1+213'],8428.564,2992.814,15323.25,13252.207,0.0,4748.89,19048.684,20902.998,9551.469,3326.978,0.0,0.0,6417.604,7699.525,9539.751,5975.95,9352.476,18649.839,12893.283,5441.799,0.0,0.0,9594.675,0.0,16881.434,8199.395,13239.047,6567.597,0.0,4739.811,4747.578,0.0,10668.56,5627.502,11302.385,8821.608,8773.431,10357.787,7054.551,19737.782,7391.949,10722.234,0.0,6613.746
['1+213'],8428.564,2992.814,15323.25,13252.207,0.0,4748.89,19048.684,20902.998,9551.469,3326.978,0.0,0.0,6417.604,7699.525,9539.751,5975.95,9352.476,18649.839,12893.283,5441.799,0.0,0.0,9594.675,0.0,16881.434,8199.395,13239.047,6567.597,0.0,4739.811,4747.578,0.0,10668.56,5627.502,11302.385,8821.608,8773.431,10357.787,7054.551,19737.782,7391.949,10722.234,0.0,6613.746
['1+214'],29412.218,0.0,32782.791,0.0,0.0,0.0,65111.207,42462.447,60535.183,105255.428,0.0,27044.707,75065.988,22186.141,0.0,0.0,0.0,0.0,0.0,33552.031,110913.943,0.0,59929.519,0.0,0.0,32514.42,59464.861,0.0,1899.624,23152.207,0.0,0.0,52452.936,0.0,27954.036,42371.693,0.0,28253.634,0.0,0.0,84138.173,28748.33,0.0,32340.318
['1+214'],29412.218,0.0,32782.791,0.0,0.0,0.0,65111.207,42462.447,60535.183,105255.428,0.0,27044.707,75065.988,22186.141,0.0,0.0,0.0,0.0,0.0,33552.031,110913.943,0.0,59929.519,0.0,0.0,32514.42,59464.861,0.0,1899.624,23152.207,0.0,0.0,52452.936,0.0,27954.036,42371.693,0.0,28253.634,0.0,0.0,84138.173,28748.33,0.0,32340.318
['1+215'],3327.393,0.0,11714.591,3971377.84,2638235.19,187200.089,35237.076,13792.986,9717.943,50167.164,0.0,1788.865,85920.752,0.0,0.0,314410.16,15823.735,0.0,12723.479,822325.355,0.0,3475746.41,23170.061,0.0,15371.071,0.0,7354.437,0.0,0.0,0.0,0.0,0.0,13987.252,2612137.08,0.0,3519613.49,0.0,0.0,0.0,13861.543,1749263.93,7013.784,0.0,0.0
['1+215'],3327.393,0.0,11714.591,3971377.84,2638235.19,187200.089,35237.076,13792.986,9717.943,50167.164,0.0,1788.865,85920.752,0.0,0.0,314410.16,15823.735,0.0,12723.479,822325.355,0.0,3475746.41,23170.061,0.0,15371.071,0.0,7354.437,0.0,0.0,0.0,0.0,0.0,13987.252,2612137.08,0.0,3519613.49,0.0,0.0,0.0,13861.543,1749263.93,7013.784,0.0,0.0
['1+216'],13914.375,0.0,23834.469,0.0,0.0,0.0,33327.808,21812.011,7447.226,0.0,0.0,5705.21,0.0,22275.392,15287.956,20341.59,31968.181,0.0,26861.786,0.0,0.0,0.0,31527.05,0.0,29507.596,6495.521,30984.475,13821.176,0.0,13735.674,20605.72,0.0,22895.37,15845.856,18476.212,0.0,0.0,6327.261,11875.676,25380.709,0.0,23967.388,0.0,0.0
['1+216'],13914.375,0.0,23834.469,0.0,0.0,0.0,33327.808,21812.011,7447.226,0.0,0.0,5705.21,0.0,22275.392,15287.956,20341.59,31968.181,0.0,26861.786,0.0,0.0,0.0,31527.05,0.0,29507.596,6495.521,30984.475,13821.176,0.0,13735.674,20605.72,0.0,22895.37,15845.856,18476.212,0.0,0.0,6327.261,11875.676,25380.709,0.0,23967.388,0.0,0.0
['1+217'],2705282.03,1957406.92,4055288.73,8088494.42,0.0,2882268.25,4027697.61,4887719.99,3247806.35,2806478.22,1826539.33,2305702.84,5606833.08,6316796.44,3046364.27,3405650.95,6083732.44,4644728.87,4708091.98,2380375.0,4032027.02,3721043.51,6413178.13,2447633.15,5777048.9,3789636.28,6918871.3,4387581.74,1547321.6,3596388.74,3191985.62,2653050.86,4315553.02,3368029.75,4964880.07,3058722.09,4939334.06,3837552.5,2320341.99,6792422.1,7566993.32,5239696.87,9440080.26,5791086.76
['1+217'],2705282.03,1957406.92,4055288.73,8088494.42,0.0,2882268.25,4027697.61,4887719.99,3247806.35,2806478.22,1826539.33,2305702.84,5606833.08,6316796.44,3046364.27,3405650.95,6083732.44,4644728.87,4708091.98,2380375.0,4032027.02,3721043.51,6413178.13,2447633.15,5777048.9,3789636.28,6918871.3,4387581.74,1547321.6,3596388.74,3191985.62,2653050.86,4315553.02,3368029.75,4964880.07,3058722.09,4939334.06,3837552.5,2320341.99,6792422.1,7566993.32,5239696.87,9440080.26,5791086.76
['1+218'],0.0,145808.617,367098.374,0.0,0.0,94637.973,298176.525,108138.847,298559.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243318.569,0.0,0.0,0.0,0.0,0.0,722726.701,255189.332,234149.963,0.0,0.0,0.0,0.0,0.0,248738.026,0.0,0.0,0.0,0.0,362120.671,0.0,409617.597,0.0,450213.909,0.0,0.0
['1+218'],0.0,145808.617,367098.374,0.0,0.0,94637.973,298176.525,108138.847,298559.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243318.569,0.0,0.0,0.0,0.0,0.0,722726.701,255189.332,234149.963,0.0,0.0,0.0,0.0,0.0,248738.026,0.0,0.0,0.0,0.0,362120.671,0.0,409617.597,0.0,450213.909,0.0,0.0
['1+219'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.508,755485.075,697334.251,724287.303,0.0,1869846.38,0.0,0.0,0.0,0.0,0.0,690291.788,0.0,865293.897,8377.229,0.0,0.0,0.0,0.0,16095.735,4108.837,0.0,21620.553,963655.437,0.0,998561.956,1865803.06,0.0,2317356.72,0.0,1188439.94,0.0,0.0,6165.432,0.0,1359631.67
['1+219'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4296.508,755485.075,697334.251,724287.303,0.0,1869846.38,0.0,0.0,0.0,0.0,0.0,690291.788,0.0,865293.897,8377.229,0.0,0.0,0.0,0.0,16095.735,4108.837,0.0,21620.553,963655.437,0.0,998561.956,1865803.06,0.0,2317356.72,0.0,1188439.94,0.0,0.0,6165.432,0.0,1359631.67
['1+220'],21353.695,75880.083,77519.158,0.0,0.0,21797.417,51387.986,18958.764,105894.394,84527.615,59783.271,69192.225,15978.019,12307.116,17454.587,30957.556,19887.039,0.0,22272.569,62095.346,76880.852,255507.798,0.0,59866.098,33783.694,204236.49,22278.392,14343.43,57618.299,28767.502,13222.88,17392.197,0.0,11855.833,15921.183,94594.067,136548.72,0.0,25737.963,19210.075,0.0,34634.868,0.0,13913.207
['1+220'],21353.695,75880.083,77519.158,0.0,0.0,21797.417,51387.986,18958.764,105894.394,84527.615,59783.271,69192.225,15978.019,12307.116,17454.587,30957.556,19887.039,0.0,22272.569,62095.346,76880.852,255507.798,0.0,59866.098,33783.694,204236.49,22278.392,14343.43,57618.299,28767.502,13222.88,17392.197,0.0,11855.833,15921.183,94594.067,136548.72,0.0,25737.963,19210.075,0.0,34634.868,0.0,13913.207
['1+221'],59625.775,30767.097,84303.967,98633.359,0.0,67214.885,97413.174,75960.53,55112.416,0.0,23924.475,34507.172,47235.835,54435.441,43463.319,48098.334,162551.817,81753.668,69470.834,35083.133,32528.024,43016.3,60930.768,30771.73,73133.655,44154.338,52046.15,36027.045,0.0,47568.174,45157.698,51791.119,79606.958,54007.15,46161.988,48457.791,86441.4,58940.28,46211.751,96689.406,60393.874,46200.305,0.0,52954.487
['1+221'],59625.775,30767.097,84303.967,98633.359,0.0,67214.885,97413.174,75960.53,55112.416,0.0,23924.475,34507.172,47235.835,54435.441,43463.319,48098.334,162551.817,81753.668,69470.834,35083.133,32528.024,43016.3,60930.768,30771.73,73133.655,44154.338,52046.15,36027.045,0.0,47568.174,45157.698,51791.119,79606.958,54007.15,46161.988,48457.791,86441.4,58940.28,46211.751,96689.406,60393.874,46200.305,0.0,52954.487
['1+222'],724347.993,156483.563,847321.154,16939224.8,0.0,0.0,1319746.87,1106062.3,941601.025,213373.794,0.0,158785.738,521163.709,711941.696,915816.238,367927.688,1268967.69,720334.139,930945.99,249635.008,192920.349,6516043.09,916214.811,164523.083,1056897.55,408068.235,1863426.83,591263.553,137778.792,339937.326,1258096.73,846307.357,0.0,0.0,770308.047,167957.427,0.0,1004106.75,680616.998,1192235.3,0.0,772221.969,0.0,975509.151
['1+222'],724347.993,156483.563,847321.154,16939224.8,0.0,0.0,1319746.87,1106062.3,941601.025,213373.794,0.0,158785.738,521163.709,711941.696,915816.238,367927.688,1268967.69,720334.139,930945.99,249635.008,192920.349,6516043.09,916214.811,164523.083,1056897.55,408068.235,1863426.83,591263.553,137778.792,339937.326,1258096.73,846307.357,0.0,0.0,770308.047,167957.427,0.0,1004106.75,680616.998,1192235.3,0.0,772221.969,0.0,975509.151
['1+223'],1029702.44,37818.596,80564.367,119716.831,0.0,88934.934,0.0,0.0,37168.327,88668.153,638003.495,45217.922,60278.919,100075.582,1038932.0,65007.477,151810.172,220080.847,34305.939,54000.843,105899.57,89260.001,37608.469,54034.634,141369.749,56596.098,0.0,68534.41,862029.519,75405.346,580968.803,1024703.44,71280.896,604400.811,58177.636,0.0,163534.684,67096.202,1008451.87,65893.195,102214.751,61462.375,0.0,62525.346
['1+223'],1029702.44,37818.596,80564.367,119716.831,0.0,88934.934,0.0,0.0,37168.327,88668.153,638003.495,45217.922,60278.919,100075.582,1038932.0,65007.477,151810.172,220080.847,34305.939,54000.843,105899.57,89260.001,37608.469,54034.634,141369.749,56596.098,0.0,68534.41,862029.519,75405.346,580968.803,1024703.44,71280.896,604400.811,58177.636,0.0,163534.684,67096.202,1008451.87,65893.195,102214.751,61462.375,0.0,62525.346
['1+224'],145408.209,0.0,295539.604,874745.435,0.0,136602.918,594146.702,402245.937,0.0,0.0,0.0,0.0,114206.506,102915.458,142045.292,106414.396,200902.151,217969.562,323348.679,0.0,0.0,0.0,144783.378,0.0,238070.017,0.0,236616.37,84536.05,0.0,100927.323,226665.175,211285.246,289717.341,0.0,146607.993,0.0,0.0,0.0,107489.039,395077.045,188632.308,163119.189,208095.098,107965.449
['1+224'],145408.209,0.0,295539.604,874745.435,0.0,136602.918,594146.702,402245.937,0.0,0.0,0.0,0.0,114206.506,102915.458,142045.292,106414.396,200902.151,217969.562,323348.679,0.0,0.0,0.0,144783.378,0.0,238070.017,0.0,236616.37,84536.05,0.0,100927.323,226665.175,211285.246,289717.341,0.0,146607.993,0.0,0.0,0.0,107489.039,395077.045,188632.308,163119.189,208095.098,107965.449
['1+225'],0.0,9968.979,8777.446,0.0,11814.999,0.0,0.0,0.0,0.0,19952.431,13387.261,0.0,21900.563,0.0,0.0,35907.402,0.0,47287.901,0.0,12137.452,21903.699,0.0,0.0,19047.75,40349.083,0.0,522901.243,20067.238,4972.942,13774.728,51441.635,50626.891,45442.265,28394.535,40491.052,35222.195,0.0,467408.236,90644.337,0.0,87172.914,26316.825,0.0,19831.4
['1+225'],0.0,9968.979,8777.446,0.0,11814.999,0.0,0.0,0.0,0.0,19952.431,13387.261,0.0,21900.563,0.0,0.0,35907.402,0.0,47287.901,0.0,12137.452,21903.699,0.0,0.0,19047.75,40349.083,0.0,522901.243,20067.238,4972.942,13774.728,51441.635,50626.891,45442.265,28394.535,40491.052,35222.195,0.0,467408.236,90644.337,0.0,87172.914,26316.825,0.0,19831.4
['1+226'],119984.757,53035.924,0.0,405103.388,0.0,105131.922,168641.421,130281.268,139323.536,75814.595,89906.261,0.0,112492.479,132676.116,141915.634,185184.93,124962.895,184205.278,135470.924,95186.053,182530.223,111751.471,144843.882,56865.09,61029.485,101356.69,115110.231,95563.947,35391.216,531804.878,123326.824,122864.096,170082.383,172012.437,151678.409,0.0,165848.009,101571.475,157896.955,172909.088,86248.253,82248.077,33890.884,135075.788
['1+226'],119984.757,53035.924,0.0,405103.388,0.0,105131.922,168641.421,130281.268,139323.536,75814.595,89906.261,0.0,112492.479,132676.116,141915.634,185184.93,124962.895,184205.278,135470.924,95186.053,182530.223,111751.471,144843.882,56865.09,61029.485,101356.69,115110.231,95563.947,35391.216,531804.878,123326.824,122864.096,170082.383,172012.437,151678.409,0.0,165848.009,101571.475,157896.955,172909.088,86248.253,82248.077,33890.884,135075.788
['1+227'],43571.417,13561.468,37969.5,120210.016,0.0,24581.615,24238.671,39347.617,25964.643,28583.308,18921.632,28974.133,47562.157,77755.796,38707.82,35155.434,50830.253,13791.045,26850.419,28249.888,49793.967,31152.153,88083.577,27224.772,53227.536,51710.901,51374.402,76016.443,21094.184,27213.436,51983.622,38817.791,34256.641,49345.366,56857.23,56544.124,64809.579,17888.623,33379.954,46526.944,58310.279,39838.189,17307.89,55209.43
['1+227'],43571.417,13561.468,37969.5,120210.016,0.0,24581.615,24238.671,39347.617,25964.643,28583.308,18921.632,28974.133,47562.157,77755.796,38707.82,35155.434,50830.253,13791.045,26850.419,28249.888,49793.967,31152.153,88083.577,27224.772,53227.536,51710.901,51374.402,76016.443,21094.184,27213.436,51983.622,38817.791,34256.641,49345.366,56857.23,56544.124,64809.579,17888.623,33379.954,46526.944,58310.279,39838.189,17307.89,55209.43
['1+228'],11175.992,11249.323,15039.551,56307.708,0.0,15112.384,22441.286,27466.698,17236.247,17882.55,13976.471,12679.733,27769.852,33163.447,16792.319,15970.882,32825.044,21286.372,16349.054,12534.889,20227.747,14366.775,35176.948,10252.571,23576.242,14697.439,31259.661,23583.538,10802.193,15001.822,29717.26,19651.136,13639.036,26132.234,20969.898,22077.168,27854.14,22914.989,15000.48,36245.866,38516.906,16245.993,33454.063,24030.953
['1+228'],11175.992,11249.323,15039.551,56307.708,0.0,15112.384,22441.286,27466.698,17236.247,17882.55,13976.471,12679.733,27769.852,33163.447,16792.319,15970.882,32825.044,21286.372,16349.054,12534.889,20227.747,14366.775,35176.948,10252.571,23576.242,14697.439,31259.661,23583.538,10802.193,15001.822,29717.26,19651.136,13639.036,26132.234,20969.898,22077.168,27854.14,22914.989,15000.48,36245.866,38516.906,16245.993,33454.063,24030.953
['1+229'],909114.521,361857.232,1419560.12,0.0,1644016.24,1628874.05,1050662.21,625975.042,172554.437,507798.59,205341.818,383723.596,1559029.0,2619492.25,1404251.2,1048971.32,1496224.97,898165.499,536300.274,355226.207,568002.593,188978.717,3176079.39,415473.937,504343.591,705703.721,1839788.3,2509809.19,232122.503,1140690.32,1820826.6,958297.365,1043650.61,1515750.25,1860408.24,935337.813,622733.81,299966.902,951137.417,1940759.82,0.0,520598.39,320060.607,2053913.08
